240465764967141376	NOT_SARCASM
241268760256847872	NOT_SARCASM
240401176871440384	NOT_SARCASM
241498459050491905	NOT_SARCASM
240449092612927488	NOT_SARCASM
240365413127557120	NOT_SARCASM
240449105170673664	NOT_SARCASM
240427660042440704	SARCASM
240443572892082176	NOT_SARCASM
240470025620815872	NOT_SARCASM
241558161528606721	SARCASM
240350842736242689	SARCASM
241268780557295616	NOT_SARCASM
240412199506542592	NOT_SARCASM
241236992619323392	NOT_SARCASM
240438434878091264	NOT_SARCASM
240251951923724289	NOT_SARCASM
240375369784496128	NOT_SARCASM
240286408122707968	NOT_SARCASM
240144836240482305	NOT_SARCASM
241487833611776001	SARCASM
241507674733281280	NOT_SARCASM
241510796759289857	NOT_SARCASM
241522515644665856	NOT_SARCASM
241270111011491840	SARCASM
240143361388990464	NOT_SARCASM
240427564970168320	NOT_SARCASM
241269006915493889	SARCASM
240412203717627905	NOT_SARCASM
241466093305229312	NOT_SARCASM
240577970991943681	NOT_SARCASM
241287592690204672	SARCASM
240406511824818176	SARCASM
240461488417038336	SARCASM
241244122906759168	NOT_SARCASM
240426226618085376	SARCASM
241462704865415168	NOT_SARCASM
240427655504220160	NOT_SARCASM
241239215357165569	SARCASM
240394054641270784	NOT_SARCASM
241313505100316672	NOT_SARCASM
240508664316841984	NOT_SARCASM
241258786256457728	SARCASM
240493548024250368	NOT_SARCASM
240479611576791040	NOT_SARCASM
241394756427583489	SARCASM
240375097238642688	NOT_SARCASM
241560755143581696	NOT_SARCASM
240361870656147457	NOT_SARCASM
240418917015769088	NOT_SARCASM
240139883228848129	SARCASM
240473079820742656	NOT_SARCASM
241344408736395264	NOT_SARCASM
240428857654657024	SARCASM
241262922356109314	SARCASM
241249063696220160	SARCASM
241425300095922176	SARCASM
240413428404076545	SARCASM
240454171139121153	SARCASM
241531740747866113	SARCASM
240544584302731265	NOT_SARCASM
241244127130423296	NOT_SARCASM
241277077582643201	NOT_SARCASM
240383598555963392	NOT_SARCASM
241268751872430080	NOT_SARCASM
240210944209326082	NOT_SARCASM
241549014506545153	NOT_SARCASM
241485063093624832	NOT_SARCASM
240454968841232384	NOT_SARCASM
241472808960552960	NOT_SARCASM
240453856662810624	SARCASM
241488748863430657	SARCASM
241287596867727360	NOT_SARCASM
240187741172805633	NOT_SARCASM
240454973006159872	NOT_SARCASM
241246007650832384	SARCASM
241400983253573632	NOT_SARCASM
240462292913881091	SARCASM
241462047618002944	SARCASM
240141589018714112	NOT_SARCASM
241395987988508673	SARCASM
240407661072486400	SARCASM
240401164305330176	NOT_SARCASM
241432686261055488	NOT_SARCASM
240454968824438784	NOT_SARCASM
240544588518010880	NOT_SARCASM
241236988429225984	NOT_SARCASM
240143357207265280	NOT_SARCASM
241425300095893504	NOT_SARCASM
241330417125433348	NOT_SARCASM
241437999311777793	NOT_SARCASM
241268764472119296	NOT_SARCASM
241328789156659200	SARCASM
241238127610589184	NOT_SARCASM
240508685279969280	NOT_SARCASM
241481751199883264	NOT_SARCASM
241510674793127936	NOT_SARCASM
240449105204240384	NOT_SARCASM
241386418893631489	NOT_SARCASM
241244122944528384	NOT_SARCASM
240183387644628992	NOT_SARCASM
240417133048238080	SARCASM
241268756087709696	SARCASM
240449105166475264	NOT_SARCASM
241462721671995393	NOT_SARCASM
240368712945893376	NOT_SARCASM
241337062924615681	SARCASM
241529938749042688	SARCASM
241386414690938880	NOT_SARCASM
240479551635988480	SARCASM
241493189704425472	NOT_SARCASM
240401524688293889	SARCASM
241369457111474176	NOT_SARCASM
241251790111260672	NOT_SARCASM
240299566002475009	NOT_SARCASM
241262987942449152	SARCASM
240313092284747776	NOT_SARCASM
241348320382029824	NOT_SARCASM
241506455679807489	SARCASM
241432698831388672	SARCASM
241462240023302145	SARCASM
240596153287184385	NOT_SARCASM
241336594752237568	NOT_SARCASM
241395115657134081	NOT_SARCASM
241313513509892097	NOT_SARCASM
241467025023725569	NOT_SARCASM
241336590553722880	NOT_SARCASM
240500439286706176	NOT_SARCASM
241257694693031937	NOT_SARCASM
241328793346793473	NOT_SARCASM
240193210696224768	NOT_SARCASM
241327880821411840	SARCASM
240249105065058305	NOT_SARCASM
240313096474882049	NOT_SARCASM
240465648986251266	SARCASM
241495028814475264	NOT_SARCASM
241328797520113665	NOT_SARCASM
240383611122098176	NOT_SARCASM
241349175176990721	SARCASM
241548369363865600	NOT_SARCASM
240379152639881216	NOT_SARCASM
240313104863481856	NOT_SARCASM
241521010187313153	SARCASM
240394051550081024	NOT_SARCASM
240508668498550784	NOT_SARCASM
241327074143522816	NOT_SARCASM
240546317292675072	SARCASM
241242998225108993	SARCASM
240374333330055168	NOT_SARCASM
241277077574262784	NOT_SARCASM
241432690459557888	NOT_SARCASM
240166453091917824	SARCASM
240239656778735616	SARCASM
241488934176169987	SARCASM
240586397331881986	NOT_SARCASM
240561244078231552	NOT_SARCASM
241486914392322048	NOT_SARCASM
241465882319134720	NOT_SARCASM
241262481035649024	SARCASM
241575422607904768	NOT_SARCASM
241513790624133120	SARCASM
241529156695912448	NOT_SARCASM
241480967678722048	NOT_SARCASM
240401151722397696	NOT_SARCASM
241522866397515776	NOT_SARCASM
241243050133819394	SARCASM
240422810189717504	SARCASM
240398647378989056	NOT_SARCASM
241575430979723264	NOT_SARCASM
241549313224871937	NOT_SARCASM
241260363285422081	SARCASM
241248726721654784	SARCASM
240151301818839040	SARCASM
240432667718451200	NOT_SARCASM
241261905539366912	SARCASM
241516748510228480	NOT_SARCASM
241360619717144576	SARCASM
241548354557997057	NOT_SARCASM
241401537077850112	NOT_SARCASM
240286408114327552	NOT_SARCASM
240355727112286208	NOT_SARCASM
241452084908666880	SARCASM
240395061572026368	NOT_SARCASM
241240426588295170	NOT_SARCASM
241516740121612288	NOT_SARCASM
240508672692867073	NOT_SARCASM
240561235723169792	NOT_SARCASM
241396992226508800	NOT_SARCASM
241588429157195778	NOT_SARCASM
240474836433002496	NOT_SARCASM
240387420594507776	SARCASM
240304179401351168	NOT_SARCASM
241336590570512385	NOT_SARCASM
240398273943322624	SARCASM
240553077801881601	NOT_SARCASM
241313505087737858	NOT_SARCASM
240406153522184192	SARCASM
241474095353577473	NOT_SARCASM
240447103334227968	NOT_SARCASM
240160703472861184	NOT_SARCASM
240455126815498240	NOT_SARCASM
240565254680113155	SARCASM
241250637164204032	SARCASM
241538207265722368	SARCASM
240427655533568001	NOT_SARCASM
240143357198868480	NOT_SARCASM
240443560300793856	NOT_SARCASM
241240882643361792	SARCASM
241486914396495872	NOT_SARCASM
241432728199913472	NOT_SARCASM
241450179214073857	SARCASM
240577966785044481	NOT_SARCASM
240298528553979905	NOT_SARCASM
241344400326803457	NOT_SARCASM
241287596897103872	NOT_SARCASM
240332552416669696	NOT_SARCASM
241467041796734976	NOT_SARCASM
241442488668282880	NOT_SARCASM
241485203888037888	SARCASM
240140562953560065	NOT_SARCASM
241268760256856064	NOT_SARCASM
241256902368047106	SARCASM
240322344558657536	NOT_SARCASM
241501879681548288	NOT_SARCASM
241535354405015552	NOT_SARCASM
240302514677899264	NOT_SARCASM
241432973419884544	SARCASM
241417326707224577	NOT_SARCASM
240166368039796737	SARCASM
240544580125208577	NOT_SARCASM
240383581761986560	NOT_SARCASM
240388929520558080	NOT_SARCASM
241472894578868224	SARCASM
240244207858618368	NOT_SARCASM
240536610964373504	NOT_SARCASM
241413451002572802	SARCASM
240443572900478976	NOT_SARCASM
241488777242083328	SARCASM
240577975165284352	NOT_SARCASM
240302833063301120	SARCASM
241475115437658113	SARCASM
240243030655913984	NOT_SARCASM
241328789156687873	NOT_SARCASM
241556374247583744	SARCASM
240327559185829889	SARCASM
241397004197060608	SARCASM
241467037585657856	NOT_SARCASM
240553077772517376	NOT_SARCASM
240357434466660352	NOT_SARCASM
241246290984464384	SARCASM
241468856063913984	NOT_SARCASM
241462709084889088	NOT_SARCASM
241271680037703680	SARCASM
240259673654181888	NOT_SARCASM
241588416553304064	NOT_SARCASM
240551288629256192	SARCASM
241402936876490752	NOT_SARCASM
241328789148270592	NOT_SARCASM
240357447066337280	NOT_SARCASM
240180358400839680	SARCASM
240418226721406978	NOT_SARCASM
241467025032114176	NOT_SARCASM
241452068118880256	NOT_SARCASM
241522456861478912	SARCASM
241508174379753473	SARCASM
241394232869408768	NOT_SARCASM
240432655110389760	NOT_SARCASM
240592667828944896	NOT_SARCASM
240477837344256001	NOT_SARCASM
241268764446957568	NOT_SARCASM
241497278538461186	NOT_SARCASM
241494131543777280	SARCASM
241405834968592384	SARCASM
241244127126233089	NOT_SARCASM
240201783845208064	SARCASM
241328039043145728	NOT_SARCASM
241260367462936577	NOT_SARCASM
240508681089843200	NOT_SARCASM
241465712814723073	SARCASM
240184904015572992	SARCASM
240383107285524480	NOT_SARCASM
240423260158820352	SARCASM
240395495799926785	NOT_SARCASM
241550858502930432	SARCASM
240544584302731266	NOT_SARCASM
241448648901287936	NOT_SARCASM
240144030325936128	NOT_SARCASM
241296513978998784	NOT_SARCASM
241533456876711936	SARCASM
240367077565800448	SARCASM
241413043194585088	SARCASM
241268747678146560	NOT_SARCASM
241487819615399937	SARCASM
240298259950731264	SARCASM
241255984209735681	NOT_SARCASM
241464240878256128	NOT_SARCASM
240380972351225856	SARCASM
241453457897304064	NOT_SARCASM
240306007262261249	SARCASM
241467033420697600	NOT_SARCASM
241401690329333760	NOT_SARCASM
240457738507939840	SARCASM
241236980007047168	NOT_SARCASM
240407204862251008	NOT_SARCASM
241528903603216384	NOT_SARCASM
241452494985764864	NOT_SARCASM
240418230932500480	NOT_SARCASM
241548386115928064	NOT_SARCASM
241472804770435072	NOT_SARCASM
240201788043714560	NOT_SARCASM
240357442880425984	NOT_SARCASM
241268764459556864	NOT_SARCASM
240397707699695616	NOT_SARCASM
240188552447668227	NOT_SARCASM
240193210704617472	NOT_SARCASM
240438997535559680	SARCASM
241462688100790272	NOT_SARCASM
241329970163613697	NOT_SARCASM
241512356981645312	SARCASM
241541420282945536	SARCASM
240304200385458176	NOT_SARCASM
240406595899629569	NOT_SARCASM
241575426802208768	NOT_SARCASM
240443572904656896	NOT_SARCASM
241344417133375488	NOT_SARCASM
241510690328813568	SARCASM
241443713170157568	NOT_SARCASM
241560763515412481	NOT_SARCASM
240477925915365376	NOT_SARCASM
240299598315397120	SARCASM
240401932286570497	SARCASM
241328797524295680	NOT_SARCASM
240152907046088705	NOT_SARCASM
240218867257995265	NOT_SARCASM
240158046150615041	NOT_SARCASM
240188104911228928	NOT_SARCASM
240383611143069696	NOT_SARCASM
240388950475292672	NOT_SARCASM
241394220286484480	NOT_SARCASM
241269135747735552	SARCASM
241537045942644736	NOT_SARCASM
240160143453609985	NOT_SARCASM
240544592716525568	NOT_SARCASM
241432694649663488	NOT_SARCASM
241497282745348098	NOT_SARCASM
241244122927734784	NOT_SARCASM
240176218727669763	SARCASM
241313505087737857	NOT_SARCASM
241531124923383808	SARCASM
241394220273905665	NOT_SARCASM
241452220455985152	NOT_SARCASM
241432715608588288	NOT_SARCASM
240395943940341761	SARCASM
240472477980053504	SARCASM
241519158897033218	SARCASM
241501995716968448	NOT_SARCASM
240454968816041984	NOT_SARCASM
240564887422631936	SARCASM
241347905603108864	NOT_SARCASM
240456736266387456	NOT_SARCASM
241336441169403904	NOT_SARCASM
240418230919913472	NOT_SARCASM
240381294457016320	NOT_SARCASM
241417339306926080	NOT_SARCASM
241425316873109504	NOT_SARCASM
240474985213341697	SARCASM
241277064974565376	NOT_SARCASM
240392425594572801	NOT_SARCASM
241251777511555072	NOT_SARCASM
241313500922793985	NOT_SARCASM
240307711768662016	SARCASM
241477327249354752	NOT_SARCASM
241313509286232064	NOT_SARCASM
241246333900574721	SARCASM
241296522380193792	NOT_SARCASM
240307909316202496	SARCASM
240553558381043714	NOT_SARCASM
240251943551893504	NOT_SARCASM
241501879702528000	NOT_SARCASM
240380209541570560	NOT_SARCASM
240159345898315777	NOT_SARCASM
240201792238010370	NOT_SARCASM
240455283686649856	SARCASM
241491412913377280	SARCASM
241476638641115136	NOT_SARCASM
241336594756423680	NOT_SARCASM
241432723980431361	NOT_SARCASM
241452068139827200	NOT_SARCASM
241446988837707776	NOT_SARCASM
241440085021704192	NOT_SARCASM
240592676217556993	NOT_SARCASM
240255139695427585	NOT_SARCASM
241473465708863489	NOT_SARCASM
240177043344605184	SARCASM
241528890986741760	NOT_SARCASM
241475767647739905	NOT_SARCASM
241402779099336704	SARCASM
240404987967057920	NOT_SARCASM
241333741383995392	NOT_SARCASM
241257399695052802	SARCASM
240368733925814272	NOT_SARCASM
241259136690573312	NOT_SARCASM
241346641842565120	NOT_SARCASM
241560767692931073	NOT_SARCASM
241351706821136386	NOT_SARCASM
240449105200037889	NOT_SARCASM
240577966780854273	NOT_SARCASM
240395074159132672	NOT_SARCASM
240464970779877376	NOT_SARCASM
240143378174582785	NOT_SARCASM
241467029209628672	NOT_SARCASM
240201792250605569	NOT_SARCASM
241548369342894081	NOT_SARCASM
241313505087725568	NOT_SARCASM
241343849161687041	SARCASM
241386431459774464	NOT_SARCASM
241352356439146496	SARCASM
240189767633993728	NOT_SARCASM
241386414669959168	NOT_SARCASM
240386239314931712	SARCASM
241339465493274624	NOT_SARCASM
240559068870234113	NOT_SARCASM
241542090478194688	NOT_SARCASM
241327846021287936	SARCASM
240253812974174210	SARCASM
240159509954326530	SARCASM
241541320487866369	SARCASM
241238273714958336	NOT_SARCASM
240403836035010560	SARCASM
241485770572038144	SARCASM
240493543817359360	NOT_SARCASM
241268747703287808	NOT_SARCASM
241405026835259393	SARCASM
240380235638521856	SARCASM
240304179405520896	NOT_SARCASM
240416588103286784	SARCASM
241512828098473984	SARCASM
241486922785112064	NOT_SARCASM
240218867245400064	NOT_SARCASM
240243118702743553	NOT_SARCASM
241501937302904832	NOT_SARCASM
240422585073012738	NOT_SARCASM
240175133258563584	NOT_SARCASM
240241760561946624	NOT_SARCASM
241243061827543041	NOT_SARCASM
240250143826382848	SARCASM
241313496724299776	NOT_SARCASM
241432715600203777	NOT_SARCASM
240401164296921088	NOT_SARCASM
240461579240501248	SARCASM
241243068416790528	NOT_SARCASM
240403393720512512	SARCASM
240454544599949313	SARCASM
240234876903776257	NOT_SARCASM
241241943965835265	SARCASM
241313513472147456	NOT_SARCASM
240444698743959552	SARCASM
240486497403432961	NOT_SARCASM
240577979376365569	NOT_SARCASM
240384097145475072	SARCASM
240304196182761472	NOT_SARCASM
240544580121014273	NOT_SARCASM
241321646256959489	NOT_SARCASM
240427715616972801	SARCASM
241268768653840384	NOT_SARCASM
240596149097082880	NOT_SARCASM
241511364605136896	NOT_SARCASM
240401181086728192	NOT_SARCASM
240508668502749184	NOT_SARCASM
240193206493515776	NOT_SARCASM
241251769152327680	NOT_SARCASM
241239516713738240	SARCASM
240577970991927296	NOT_SARCASM
240251943547727872	NOT_SARCASM
241567906431913984	NOT_SARCASM
240460996022521856	SARCASM
240553077801906179	NOT_SARCASM
240317821119238144	SARCASM
240295505563893760	NOT_SARCASM
241567923204939776	NOT_SARCASM
241481408583958528	NOT_SARCASM
240336404192833539	SARCASM
241329960764198913	SARCASM
241453672675041280	NOT_SARCASM
240596153299783680	NOT_SARCASM
240159158899470336	NOT_SARCASM
241296513962237954	NOT_SARCASM
241474446597173248	SARCASM
240488134280896513	NOT_SARCASM
241287596867743744	NOT_SARCASM
240331730844807168	SARCASM
241488346692612096	SARCASM
240340591181971456	SARCASM
241538565534801920	NOT_SARCASM
240565005412601856	SARCASM
241462692320260096	NOT_SARCASM
241394220282294273	NOT_SARCASM
240486510003093504	NOT_SARCASM
240234860143341568	NOT_SARCASM
240433284117569536	SARCASM
241567923175555073	NOT_SARCASM
240561235689607169	NOT_SARCASM
240330502865838081	NOT_SARCASM
241432711414288384	NOT_SARCASM
241236988416638976	NOT_SARCASM
240443564511854592	NOT_SARCASM
240368040296992768	SARCASM
240304200360271873	NOT_SARCASM
241260342280347648	NOT_SARCASM
241486060138405890	NOT_SARCASM
241394818692026368	SARCASM
240143365583282177	NOT_SARCASM
241401698747285504	NOT_SARCASM
241263153541967872	NOT_SARCASM
240242917938188288	SARCASM
240577966768271360	NOT_SARCASM
240406306199064576	NOT_SARCASM
240332836631113728	NOT_SARCASM
240388954677985280	NOT_SARCASM
240251943518359552	NOT_SARCASM
241446997222109184	NOT_SARCASM
241418940893515776	NOT_SARCASM
241560759329497088	NOT_SARCASM
241236980040626176	NOT_SARCASM
241241821039185920	NOT_SARCASM
240493548041023488	NOT_SARCASM
241251781722644481	NOT_SARCASM
241265533671063552	NOT_SARCASM
241248960315006976	SARCASM
240508676887175169	NOT_SARCASM
241560755147767808	NOT_SARCASM
241378013508419584	NOT_SARCASM
241276317763518464	SARCASM
241501871297142784	NOT_SARCASM
241560759325323264	NOT_SARCASM
240550273171480576	NOT_SARCASM
241394224493363200	NOT_SARCASM
241351706821160960	NOT_SARCASM
241513150090985474	SARCASM
240259677835907072	NOT_SARCASM
240255403219353600	NOT_SARCASM
240245618872827904	SARCASM
241247039478972416	NOT_SARCASM
241535346033172480	NOT_SARCASM
240586397344489472	NOT_SARCASM
240201779642503168	NOT_SARCASM
240427663888637952	NOT_SARCASM
240359713194254336	NOT_SARCASM
241335460054585344	SARCASM
241460443242168320	SARCASM
241501875478859776	NOT_SARCASM
240295513969262592	NOT_SARCASM
241425321067413504	NOT_SARCASM
240401151697252352	NOT_SARCASM
241495508978393088	SARCASM
240362677359230976	NOT_SARCASM
240435125832269824	SARCASM
240464467278843904	SARCASM
241462700704661504	NOT_SARCASM
240460304922849280	SARCASM
241510797933682689	NOT_SARCASM
240395057377714179	NOT_SARCASM
241535346024800256	NOT_SARCASM
241344404525289473	NOT_SARCASM
240423070312046593	NOT_SARCASM
241328789160865792	NOT_SARCASM
240586388943294464	NOT_SARCASM
240193219097399296	NOT_SARCASM
240544596902432768	NOT_SARCASM
240552112625434624	NOT_SARCASM
241401694527840257	NOT_SARCASM
240415484762263552	SARCASM
240577979355373570	NOT_SARCASM
241440101777952768	NOT_SARCASM
241450745130532864	SARCASM
240489711456624641	SARCASM
240346021790638080	NOT_SARCASM
240558888754241537	SARCASM
240277327462932480	NOT_SARCASM
241495192904024064	SARCASM
240556813572009985	NOT_SARCASM
240201783874564098	NOT_SARCASM
240500447666917376	NOT_SARCASM
240183370854825986	NOT_SARCASM
241401694548795393	NOT_SARCASM
240398459373514753	SARCASM
240426491152846848	SARCASM
241420586256056320	NOT_SARCASM
240360089880506368	NOT_SARCASM
240310224425205760	SARCASM
240357413516099584	NOT_SARCASM
241509851077947392	SARCASM
241497579970514944	SARCASM
240465764941979648	NOT_SARCASM
241464092278276096	SARCASM
241529232583438336	SARCASM
241260346508201984	NOT_SARCASM
240313109057789952	NOT_SARCASM
241440085004926976	NOT_SARCASM
241346648415010817	SARCASM
241477662961446912	SARCASM
240517350703640576	NOT_SARCASM
240334417518804992	NOT_SARCASM
240244283138011137	NOT_SARCASM
240193206522888192	NOT_SARCASM
240427651301527552	NOT_SARCASM
240342398834724864	NOT_SARCASM
240338933387505664	NOT_SARCASM
241241073723244544	NOT_SARCASM
240547518151278594	NOT_SARCASM
241510796771852288	NOT_SARCASM
240286403945185280	NOT_SARCASM
241528225967255552	NOT_SARCASM
240412216292167681	NOT_SARCASM
241265570228613120	NOT_SARCASM
241422774680309761	SARCASM
240330498646355968	NOT_SARCASM
240473067242004480	NOT_SARCASM
240362677338247169	NOT_SARCASM
241405050210103296	SARCASM
240333632504467456	NOT_SARCASM
240328969637986304	SARCASM
241519837279563776	NOT_SARCASM
240239929706299392	SARCASM
241467029197045761	NOT_SARCASM
240472582053298177	NOT_SARCASM
241334350120091648	NOT_SARCASM
240251935163297792	NOT_SARCASM
241251785904357377	NOT_SARCASM
240455426670473217	NOT_SARCASM
241360628097372160	NOT_SARCASM
241446997226295296	NOT_SARCASM
241432690459561984	NOT_SARCASM
240561244095008768	NOT_SARCASM
240259665240403968	NOT_SARCASM
241248158653501441	NOT_SARCASM
240547138138951681	NOT_SARCASM
241548386141093888	NOT_SARCASM
241539827533770753	SARCASM
240175150031577088	NOT_SARCASM
241528891003518976	NOT_SARCASM
240461573007740930	SARCASM
241277085979668480	NOT_SARCASM
240259665269751809	NOT_SARCASM
240172770162528257	SARCASM
241546805605703680	NOT_SARCASM
241452063928770560	NOT_SARCASM
240412203688263680	NOT_SARCASM
240404727278477312	NOT_SARCASM
241369457111486464	NOT_SARCASM
241539898543333376	SARCASM
240577979355385857	NOT_SARCASM
241378017673363456	NOT_SARCASM
241549964025659392	NOT_SARCASM
240432655110389761	NOT_SARCASM
241257028998275072	SARCASM
241531294964666368	SARCASM
240412212089466880	NOT_SARCASM
240493543838326784	NOT_SARCASM
240358872706076673	NOT_SARCASM
241394879446523904	NOT_SARCASM
241348259149393921	NOT_SARCASM
241497286927085570	NOT_SARCASM
240536610951819266	NOT_SARCASM
240454655598026754	NOT_SARCASM
240479543268360192	NOT_SARCASM
241328137726750722	NOT_SARCASM
241501466102226944	SARCASM
241250053694578689	SARCASM
240309225610424321	NOT_SARCASM
240493543846723584	NOT_SARCASM
240465764941975553	NOT_SARCASM
241535346045771776	NOT_SARCASM
240313100685938689	NOT_SARCASM
241539874459635712	SARCASM
241239800554848257	SARCASM
240295518146805760	NOT_SARCASM
241481673810792448	SARCASM
241588424962887680	NOT_SARCASM
240592667828969473	NOT_SARCASM
241251043357384704	NOT_SARCASM
240424677414150144	SARCASM
240438451638501376	NOT_SARCASM
241510805181456385	NOT_SARCASM
241378026074550272	NOT_SARCASM
241491842703691777	NOT_SARCASM
240331413835087872	SARCASM
241409584026247168	NOT_SARCASM
240460074647183361	SARCASM
240295513965080576	NOT_SARCASM
240295497204654080	NOT_SARCASM
240253395208916992	SARCASM
240547702700638208	SARCASM
240304179397156864	NOT_SARCASM
240473067258798080	NOT_SARCASM
240427655533568000	NOT_SARCASM
241432703008899073	NOT_SARCASM
240330507034963969	NOT_SARCASM
241251773355028480	NOT_SARCASM
241342760764993536	SARCASM
241522702245060609	NOT_SARCASM
240435592033361920	NOT_SARCASM
241555883849564161	NOT_SARCASM
241417330909933568	NOT_SARCASM
241499817820426240	NOT_SARCASM
241336596857757696	NOT_SARCASM
241462692303499264	NOT_SARCASM
240251935133954049	NOT_SARCASM
240517342335991808	NOT_SARCASM
240402136519806977	NOT_SARCASM
241470669341208577	NOT_SARCASM
240395074146549760	NOT_SARCASM
241396538402811905	SARCASM
241243043095777281	SARCASM
240412212076900352	NOT_SARCASM
240299351782604801	SARCASM
240277335855726592	NOT_SARCASM
241457010028212224	SARCASM
240183391838949377	NOT_SARCASM
241404200666419201	NOT_SARCASM
240486518362349568	NOT_SARCASM
240286408147886080	NOT_SARCASM
240381716542406656	SARCASM
241396637153505281	SARCASM
240449096777871360	NOT_SARCASM
241481747009794048	NOT_SARCASM
240418235114213376	NOT_SARCASM
241335224309538816	SARCASM
240557113544429568	SARCASM
241489190133563393	SARCASM
240577966785056770	NOT_SARCASM
240142567176552448	SARCASM
241346405732589569	SARCASM
241497282711785472	NOT_SARCASM
240391644891987969	NOT_SARCASM
240536610935029760	NOT_SARCASM
240243622203756544	NOT_SARCASM
241378013479043072	NOT_SARCASM
241344400339382272	NOT_SARCASM
241580606771830784	NOT_SARCASM
241529507113234432	NOT_SARCASM
241575426814791680	NOT_SARCASM
241528899371143168	NOT_SARCASM
240435074271674368	SARCASM
240517329753104384	NOT_SARCASM
241236996817817600	NOT_SARCASM
240398668983844865	SARCASM
241486939566510081	NOT_SARCASM
241260342301319169	NOT_SARCASM
240169720937066497	SARCASM
240358887654576128	SARCASM
241468849222995968	SARCASM
240368712966881281	NOT_SARCASM
241348797349896193	NOT_SARCASM
240427642933899264	NOT_SARCASM
240241878883237888	SARCASM
241532815940939776	NOT_SARCASM
241403501555630080	SARCASM
